#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         736     1.13712      1.1472  0.00797619
         737     1.13622     1.14719  0.00796538
         738     1.13523     1.14717   0.0079546
         739     1.13415     1.14715  0.00794386
         740     1.13299     1.14713  0.00793314
         741     1.13174     1.14711  0.00792247
         742     1.13042     1.14709  0.00791182
         743     1.12903     1.14707  0.00790121
         744     1.12759     1.14704  0.00789063
         745      1.1261     1.14701  0.00788009
         746     1.12457     1.14698  0.00786959
         747     1.12301     1.14695  0.00785912
         748     1.12145     1.14691  0.00784868
         749     1.11989     1.14688  0.00783829
         750     1.11835     1.14684  0.00782793
         751     1.11684      1.1468  0.00781761
         752     1.11538     1.14676  0.00780732
         753     1.11398     1.14672  0.00779708
         754     1.11266     1.14667  0.00778687
         755     1.11145     1.14662  0.00777669
         756     1.11034     1.14658  0.00776655
         757     1.10936     1.14653  0.00775645
         758     1.10852     1.14648  0.00774638
         759     1.10782     1.14643  0.00773634
         760     1.10728     1.14637  0.00772633
         761     1.10691     1.14632  0.00771635
         762     1.10671     1.14627   0.0077064
         763     1.10667     1.14622  0.00769648
         764      1.1068     1.14617  0.00768658
         765     1.10709     1.14612   0.0076767
         766     1.10753     1.14607  0.00766684
         767     1.10811     1.14602    0.007657
         768     1.10882     1.14597  0.00764719
         769     1.10963     1.14592  0.00763739
         770     1.11054     1.14587  0.00762761
         771     1.11152     1.14583  0.00761785
         772     1.11255     1.14579   0.0076081
         773     1.11362     1.14574  0.00759837
         774      1.1147      1.1457  0.00758866
         775     1.11577     1.14567  0.00757897
         776     1.11683     1.14563  0.00756929
         777     1.11784     1.14559  0.00755963
         778     1.11881     1.14556     0.00755
         779     1.11971     1.14553  0.00754038
         780     1.12054     1.14549  0.00753078
         781     1.12129     1.14546   0.0075212
         782     1.12195     1.14543  0.00751164
         783     1.12252      1.1454   0.0075021
         784       1.123     1.14537  0.00749259
         785     1.12339     1.14535   0.0074831
         786     1.12368     1.14532  0.00747363
         787     1.12388     1.14529  0.00746418
         788       1.124     1.14526  0.00745476
         789     1.12404     1.14524  0.00744536
         790     1.12401     1.14521  0.00743598
         791     1.12391     1.14518  0.00742663
         792     1.12374     1.14516   0.0074173
         793     1.12352     1.14513    0.007408
         794     1.12325      1.1451  0.00739872
         795     1.12293     1.14507  0.00738947
         796     1.12258     1.14505  0.00738024
         797      1.1222     1.14502  0.00737103
         798      1.1218     1.14499  0.00736185
         799     1.12138     1.14496   0.0073527
         800     1.12095     1.14493  0.00734357
         801     1.12052      1.1449  0.00733446
         802      1.1201     1.14487  0.00732538
         803     1.11969     1.14484  0.00731633
         804      1.1193      1.1448   0.0073073
         805     1.11895     1.14477  0.00729829
         806     1.11863     1.14474  0.00728931
         807     1.11836     1.14471  0.00728035
         808     1.11814     1.14467  0.00727141
         809     1.11799     1.14464   0.0072625
         810      1.1179     1.14461  0.00725361
         811     1.11789     1.14458  0.00724474
         812     1.11796     1.14454  0.00723589
         813     1.11811     1.14451  0.00722706
         814     1.11835     1.14448  0.00721826
         815     1.11867     1.14445  0.00720947
         816     1.11908     1.14441   0.0072007
         817     1.11958     1.14438  0.00719195
         818     1.12016     1.14435  0.00718322
         819     1.12082     1.14433  0.00717451
         820     1.12156      1.1443  0.00716581
         821     1.12236     1.14427  0.00715713
         822     1.12323     1.14425  0.00714847
         823     1.12416     1.14422  0.00713983
         824     1.12514      1.1442   0.0071312
         825     1.12616     1.14418  0.00712259
         826     1.12721     1.14416    0.007114
         827      1.1283     1.14414  0.00710542
         828      1.1294     1.14412  0.00709686
         829     1.13051      1.1441  0.00708832
         830     1.13164     1.14409   0.0070798
         831     1.13276     1.14407  0.00707129
         832     1.13389     1.14406   0.0070628
         833     1.13502     1.14405  0.00705433
         834     1.13614     1.14404  0.00704588
         835     1.13725     1.14403  0.00703744
         836     1.13836     1.14403  0.00702903
         837     1.13946     1.14402  0.00702063
         838     1.14054     1.14402  0.00701226
         839     1.14162     1.14401   0.0070039
         840      1.1427     1.14401  0.00699556
         841     1.14377     1.14401  0.00698724
         842     1.14484     1.14401  0.00697895
         843     1.14591     1.14402  0.00697067
         844     1.14698     1.14402  0.00696241
         845     1.14806     1.14402  0.00695417
         846     1.14914     1.14403  0.00694595
         847     1.15023     1.14404  0.00693776
         848     1.15132     1.14405  0.00692958
         849     1.15243     1.14406  0.00692143
         850     1.15354     1.14407  0.00691329
         851     1.15465     1.14408  0.00690518
         852     1.15578     1.14409  0.00689709
         853      1.1569     1.14411  0.00688902
         854     1.15802     1.14412  0.00688097
         855     1.15913     1.14414  0.00687295
         856     1.16024     1.14416  0.00686494
         857     1.16133     1.14418  0.00685696
         858      1.1624      1.1442    0.006849
         859     1.16344     1.14422  0.00684107
         860     1.16446     1.14425  0.00683315
         861     1.16544     1.14427  0.00682526
         862     1.16637      1.1443  0.00681739
         863     1.16725     1.14432  0.00680954
         864     1.16808     1.14435  0.00680172
         865     1.16884     1.14438  0.00679391
         866     1.16954     1.14441  0.00678613
         867     1.17016     1.14444  0.00677837
         868      1.1707     1.14447  0.00677063
         869     1.17116      1.1445   0.0067629
         870     1.17153     1.14453   0.0067552
         871     1.17181     1.14456  0.00674752
         872       1.172     1.14459  0.00673985
         873     1.17209     1.14463  0.00673221
         874     1.17208     1.14466  0.00672458
         875     1.17198     1.14469  0.00671697
         876     1.17178     1.14472  0.00670937
         877     1.17148     1.14475  0.00670179
         878     1.17108     1.14478  0.00669422
         879     1.17058     1.14481  0.00668667
         880     1.16999     1.14484  0.00667913
         881      1.1693     1.14487  0.00667161
         882     1.16853     1.14489   0.0066641
         883     1.16766     1.14492   0.0066566
         884      1.1667     1.14494  0.00664912
         885     1.16565     1.14497  0.00664165
         886     1.16452     1.14499  0.00663419
         887     1.16331     1.14501  0.00662674
         888     1.16203     1.14503   0.0066193
         889     1.16067     1.14505  0.00661188
         890     1.15924     1.14506  0.00660447
         891     1.15774     1.14508  0.00659707
         892     1.15618     1.14509  0.00658969
         893     1.15455      1.1451  0.00658232
         894     1.15286     1.14511  0.00657496
         895     1.15112     1.14511  0.00656762
         896     1.14931     1.14512  0.00656029
         897     1.14745     1.14512  0.00655298
         898     1.14554     1.14512  0.00654568
         899     1.14357     1.14512   0.0065384
         900     1.14155     1.14512  0.00653114
         901     1.13947     1.14511  0.00652389
         902     1.13734      1.1451  0.00651666
         903     1.13516     1.14509  0.00650946
         904     1.13292     1.14508  0.00650227
         905     1.13063     1.14506   0.0064951
         906     1.12827     1.14504  0.00648796
         907     1.12586     1.14502  0.00648084
         908     1.12338       1.145  0.00647375
         909     1.12083     1.14497  0.00646668
         910     1.11821     1.14494  0.00645964
         911     1.11551     1.14491  0.00645263
         912     1.11273     1.14487  0.00644565
         913     1.10987     1.14484  0.00643871
         914     1.10691     1.14479   0.0064318
         915     1.10386     1.14475  0.00642492
         916      1.1007      1.1447  0.00641809
         917     1.09744     1.14465   0.0064113
         918     1.09407     1.14459  0.00640455
         919     1.09058     1.14454  0.00639785
